 -0.222731, -0.466741,  0.036713,  0.222731,  0.207160, -0.922906, -0.857137,  0.000000, 14.687824,-14.184750,  6.000764, -5.465259,  0.000000
 -0.222730, -0.466736,  0.036712,  0.222730,  0.205717, -0.922813, -0.856071,  0.000000, 14.687909,-14.184601,  6.000869, -5.465130,  0.000000
 -0.222729, -0.466730,  0.036712,  0.222729,  0.204181, -0.922706, -0.854943,  0.000000, 14.688000,-14.184442,  6.000980, -5.464991,  0.000000
 -0.222727, -0.466723,  0.036712,  0.222727,  0.202550, -0.922584, -0.853755,  0.000000, 14.688096,-14.184274,  6.001098, -5.464845,  0.000000
 -0.222726, -0.466716,  0.036712,  0.222726,  0.200826, -0.922444, -0.852508,  0.000000, 14.688198,-14.184095,  6.001223, -5.464689,  0.000000
 -0.222724, -0.466709,  0.036712,  0.222724,  0.199006, -0.922284, -0.851202,  0.000000, 14.688306,-14.183906,  6.001355, -5.464525,  0.000000
 -0.222723, -0.466702,  0.036711,  0.222723,  0.197091, -0.922104, -0.849840,  0.000000, 14.688419,-14.183707,  6.001494, -5.464351,  0.000000
 -0.222721, -0.466694,  0.036711,  0.222721,  0.195081, -0.921901, -0.848422,  0.000000, 14.688539,-14.183498,  6.001641, -5.464169,  0.000000
 -0.222719, -0.466685,  0.036711,  0.222719,  0.192975, -0.921672, -0.846950,  0.000000, 14.688664,-14.183278,  6.001795, -5.463977,  0.000000
 -0.222718, -0.466677,  0.036710,  0.222718,  0.190771, -0.921417, -0.845426,  0.000000, 14.688796,-14.183047,  6.001956, -5.463776,  0.000000
 -0.222716, -0.466667,  0.036710,  0.222716,  0.188471, -0.921133, -0.843851,  0.000000, 14.688934,-14.182806,  6.002125, -5.463566,  0.000000
 -0.222714, -0.466658,  0.036710,  0.222714,  0.186073, -0.920817, -0.842227,  0.000000, 14.689078,-14.182554,  6.002302, -5.463346,  0.000000
 -0.222712, -0.466648,  0.036709,  0.222712,  0.183577, -0.920469, -0.840554,  0.000000, 14.689228,-14.182290,  6.002486, -5.463117,  0.000000
 -0.222709, -0.466637,  0.036709,  0.222709,  0.180982, -0.920084, -0.838836,  0.000000, 14.689385,-14.182015,  6.002679, -5.462877,  0.000000
 -0.222707, -0.466627,  0.036709,  0.222707,  0.178287, -0.919661, -0.837072,  0.000000, 14.689549,-14.181729,  6.002879, -5.462628,  0.000000
 -0.222705, -0.466615,  0.036708,  0.222705,  0.175492, -0.919197, -0.835266,  0.000000, 14.689719,-14.181431,  6.003088, -5.462368,  0.000000
 -0.222702, -0.466604,  0.036708,  0.222702,  0.172597, -0.918690, -0.833420,  0.000000, 14.689896,-14.181120,  6.003305, -5.462098,  0.000000
 -0.222700, -0.466591,  0.036707,  0.222700,  0.169599, -0.918138, -0.831533,  0.000000, 14.690080,-14.180798,  6.003530, -5.461817,  0.000000
 -0.222697, -0.466579,  0.036707,  0.222697,  0.166500, -0.917537, -0.829610,  0.000000, 14.690271,-14.180463,  6.003765, -5.461526,  0.000000
 -0.222694, -0.466565,  0.036707,  0.222694,  0.163297, -0.916884, -0.827651,  0.000000, 14.690470,-14.180116,  6.004008, -5.461223,  0.000000
 -0.222691, -0.466552,  0.036706,  0.222691,  0.159991, -0.916178, -0.825659,  0.000000, 14.690676,-14.179755,  6.004260, -5.460909,  0.000000
 -0.222688, -0.466537,  0.036706,  0.222688,  0.156580, -0.915414, -0.823636,  0.000000, 14.690889,-14.179381,  6.004522, -5.460583,  0.000000
 -0.222685, -0.466523,  0.036705,  0.222685,  0.153063, -0.914591, -0.821583,  0.000000, 14.691110,-14.178993,  6.004794, -5.460246,  0.000000
 -0.222682, -0.466508,  0.036705,  0.222682,  0.149441, -0.913704, -0.819503,  0.000000, 14.691340,-14.178592,  6.005075, -5.459896,  0.000000
 -0.222679, -0.466492,  0.036704,  0.222679,  0.145711, -0.912752, -0.817398,  0.000000, 14.691577,-14.178176,  6.005366, -5.459533,  0.000000
 -0.222675, -0.466475,  0.036704,  0.222675,  0.141873, -0.911730, -0.815270,  0.000000, 14.691823,-14.177745,  6.005668, -5.459158,  0.000000
 -0.222672, -0.466458,  0.036703,  0.222672,  0.137926, -0.910636, -0.813122,  0.000000, 14.692078,-14.177298,  6.005980, -5.458769,  0.000000
 -0.222668, -0.466441,  0.036702,  0.222668,  0.133870, -0.909466, -0.810956,  0.000000, 14.692342,-14.176837,  6.006303, -5.458367,  0.000000
 -0.222664, -0.466423,  0.036702,  0.222664,  0.129702, -0.908216, -0.808774,  0.000000, 14.692615,-14.176359,  6.006638, -5.457951,  0.000000
 -0.222660, -0.466404,  0.036701,  0.222660,  0.125424, -0.906884, -0.806579,  0.000000, 14.692897,-14.175864,  6.006984, -5.457520,  0.000000
 -0.222656, -0.466385,  0.036700,  0.222656,  0.121032, -0.905466, -0.804372,  0.000000, 14.693190,-14.175352,  6.007343, -5.457074,  0.000000
 -0.222652, -0.466364,  0.036700,  0.222652,  0.116527, -0.903958, -0.802158,  0.000000, 14.693492,-14.174823,  6.007713, -5.456613,  0.000000
 -0.222648, -0.466344,  0.036699,  0.222648,  0.111908, -0.902356, -0.799938,  0.000000, 14.693805,-14.174275,  6.008097, -5.456136,  0.000000
 -0.222643, -0.466322,  0.036698,  0.222643,  0.107173, -0.900657, -0.797715,  0.000000, 14.694128,-14.173708,  6.008493, -5.455642,  0.000000
 -0.222639, -0.466300,  0.036698,  0.222639,  0.102321, -0.898857, -0.795492,  0.000000, 14.694463,-14.173122,  6.008904, -5.455132,  0.000000
 -0.222634, -0.466277,  0.036697,  0.222634,  0.097352, -0.896953, -0.793272,  0.000000, 14.694809,-14.172515,  6.009328, -5.454603,  0.000000
 -0.222629, -0.466253,  0.036696,  0.222629,  0.092264, -0.894939, -0.791056,  0.000000, 14.695168,-14.171888,  6.009768, -5.454057,  0.000000
 -0.222624, -0.466228,  0.036695,  0.222624,  0.087056, -0.892812, -0.788850,  0.000000, 14.695538,-14.171239,  6.010222, -5.453491,  0.000000
 -0.222618, -0.466203,  0.036694,  0.222618,  0.081727, -0.890567, -0.786654,  0.000000, 14.695922,-14.170567,  6.010692, -5.452906,  0.000000
 -0.222613, -0.466176,  0.036693,  0.222613,  0.076276, -0.888202, -0.784473,  0.000000, 14.696319,-14.169872,  6.011179, -5.452301,  0.000000
 -0.222607, -0.466149,  0.036692,  0.222607,  0.070702, -0.885710, -0.782310,  0.000000, 14.696730,-14.169152,  6.011683, -5.451674,  0.000000
 -0.222601, -0.466121,  0.036692,  0.222601,  0.065004, -0.883088, -0.780167,  0.000000, 14.697155,-14.168408,  6.012204, -5.451025,  0.000000
 -0.222595, -0.466092,  0.036691,  0.222595,  0.059180, -0.880331, -0.778048,  0.000000, 14.697595,-14.167637,  6.012744, -5.450354,  0.000000
 -0.222589, -0.466061,  0.036689,  0.222589,  0.053229, -0.877435, -0.775956,  0.000000, 14.698051,-14.166838,  6.013302, -5.449659,  0.000000
 -0.222582, -0.466030,  0.036688,  0.222582,  0.047151, -0.874394, -0.773896,  0.000000, 14.698523,-14.166012,  6.013881, -5.448939,  0.000000
 -0.222575, -0.465997,  0.036687,  0.222575,  0.040943, -0.871205, -0.771869,  0.000000, 14.699013,-14.165155,  6.014481, -5.448193,  0.000000
 -0.222568, -0.465964,  0.036686,  0.222568,  0.034604, -0.867861, -0.769880,  0.000000, 14.699519,-14.164268,  6.015102, -5.447420,  0.000000
 -0.222561, -0.465929,  0.036685,  0.222561,  0.028134, -0.864358, -0.767933,  0.000000, 14.700045,-14.163348,  6.015746, -5.446619,  0.000000
 -0.222553, -0.465893,  0.036684,  0.222553,  0.021530, -0.860691, -0.766032,  0.000000, 14.700589,-14.162395,  6.016413, -5.445788,  0.000000
 -0.222545, -0.465855,  0.036682,  0.222545,  0.014792, -0.856853, -0.764179,  0.000000, 14.701154,-14.161407,  6.017105, -5.444927,  0.000000
 -0.222537, -0.465816,  0.036681,  0.222537,  0.007917, -0.852841, -0.762380,  0.000000, 14.701739,-14.160381,  6.017823, -5.444034,  0.000000
 -0.222529, -0.465776,  0.036680,  0.222529,  0.000905, -0.848647, -0.760638,  0.000000, 14.702347,-14.159317,  6.018568, -5.443108,  0.000000
 -0.222520, -0.465734,  0.036678,  0.222520, -0.006247, -0.844267, -0.758958,  0.000000, 14.702977,-14.158213,  6.019341, -5.442146,  0.000000
 -0.222511, -0.465690,  0.036677,  0.222511, -0.013540, -0.839693, -0.757343,  0.000000, 14.703632,-14.157067,  6.020144, -5.441147,  0.000000
 -0.222501, -0.465645,  0.036675,  0.222501, -0.020975, -0.834921, -0.755799,  0.000000, 14.704312,-14.155876,  6.020977, -5.440110,  0.000000
 -0.222491, -0.465598,  0.036674,  0.222491, -0.028554, -0.829943, -0.754330,  0.000000, 14.705019,-14.154639,  6.021843, -5.439033,  0.000000
 -0.222481, -0.465549,  0.036672,  0.222481, -0.036279, -0.824753, -0.752940,  0.000000, 14.705754,-14.153354,  6.022744, -5.437913,  0.000000
 -0.222471, -0.465499,  0.036670,  0.222471, -0.044152, -0.819344, -0.751635,  0.000000, 14.706517,-14.152016,  6.023680, -5.436748,  0.000000
 -0.222460, -0.465446,  0.036669,  0.222460, -0.052176, -0.813710, -0.750419,  0.000000, 14.707312,-14.150625,  6.024654, -5.435536,  0.000000
 -0.222448, -0.465391,  0.036667,  0.222448, -0.060351, -0.807842, -0.749298,  0.000000, 14.708139,-14.149177,  6.025668, -5.434275,  0.000000
 -0.222436, -0.465334,  0.036665,  0.222436, -0.068680, -0.801733, -0.748278,  0.000000, 14.709001,-14.147670,  6.026724, -5.432962,  0.000000
 -0.222424, -0.465274,  0.036663,  0.222424, -0.077165, -0.795375, -0.747362,  0.000000, 14.709898,-14.146099,  6.027824, -5.431593,  0.000000
 -0.222411, -0.465212,  0.036661,  0.222411, -0.085809, -0.788761, -0.746558,  0.000000, 14.710834,-14.144461,  6.028970, -5.430167,  0.000000
 -0.222397, -0.465147,  0.036658,  0.222397, -0.094614, -0.781881, -0.745872,  0.000000, 14.711810,-14.142753,  6.030166, -5.428679,  0.000000
 -0.222383, -0.465079,  0.036656,  0.222383, -0.103583, -0.774727, -0.745309,  0.000000, 14.712828,-14.140971,  6.031415, -5.427126,  0.000000
 -0.222368, -0.465008,  0.036654,  0.222368, -0.112718, -0.767289, -0.744877,  0.000000, 14.713892,-14.139109,  6.032718, -5.425505,  0.000000
 -0.222353, -0.464935,  0.036651,  0.222353, -0.122023, -0.759558, -0.744581,  0.000000, 14.715004,-14.137164,  6.034081, -5.423810,  0.000000
 -0.222336, -0.464857,  0.036649,  0.222336, -0.131500, -0.751524, -0.744429,  0.000000, 14.716166,-14.135130,  6.035505, -5.422038,  0.000000
 -0.222319, -0.464777,  0.036646,  0.222319, -0.141153, -0.743175, -0.744428,  0.000000, 14.717383,-14.133001,  6.036996, -5.420184,  0.000000
 -0.222302, -0.464692,  0.036643,  0.222302, -0.150985, -0.734500, -0.744586,  0.000000, 14.718657,-14.130772,  6.038558, -5.418241,  0.000000
 -0.222283, -0.464603,  0.036640,  0.222283, -0.161000, -0.725488, -0.744912,  0.000000, 14.719993,-14.128435,  6.040194, -5.416206,  0.000000
 -0.222264, -0.464510,  0.036637,  0.222264, -0.171202, -0.716126, -0.745413,  0.000000, 14.721394,-14.125983,  6.041912, -5.414070,  0.000000
 -0.222243, -0.464412,  0.036634,  0.222243, -0.181594, -0.706401, -0.746098,  0.000000, 14.722865,-14.123409,  6.043715, -5.411827,  0.000000
 -0.222222, -0.464309,  0.036630,  0.222222, -0.192183, -0.696299, -0.746978,  0.000000, 14.724412,-14.120703,  6.045610, -5.409470,  0.000000
 -0.222199, -0.464201,  0.036626,  0.222199, -0.202971, -0.685804, -0.748062,  0.000000, 14.726040,-14.117856,  6.047604, -5.406990,  0.000000
 -0.222175, -0.464087,  0.036622,  0.222175, -0.213965, -0.674902, -0.749360,  0.000000, 14.727755,-14.114857,  6.049705, -5.404377,  0.000000
 -0.222150, -0.463967,  0.036618,  0.222150, -0.225170, -0.663575, -0.750884,  0.000000, 14.729563,-14.111694,  6.051921, -5.401621,  0.000000
 -0.222124, -0.463840,  0.036614,  0.222124, -0.236592, -0.651806, -0.752646,  0.000000, 14.731473,-14.108353,  6.054261, -5.398711,  0.000000
 -0.222096, -0.463706,  0.036610,  0.222096, -0.248237, -0.639574, -0.754658,  0.000000, 14.733493,-14.104821,  6.056736, -5.395633,  0.000000
 -0.222066, -0.463564,  0.036605,  0.222066, -0.260112, -0.626860, -0.756935,  0.000000, 14.735632,-14.101081,  6.059357, -5.392374,  0.000000
 -0.222034, -0.463414,  0.036600,  0.222034, -0.272225, -0.613642, -0.759491,  0.000000, 14.737902,-14.097113,  6.062137, -5.388917,  0.000000
 -0.222001, -0.463253,  0.036594,  0.222001, -0.284582, -0.599895, -0.762341,  0.000000, 14.740313,-14.092897,  6.065091, -5.385244,  0.000000
 -0.221965, -0.463083,  0.036588,  0.221965, -0.297193, -0.585595, -0.765503,  0.000000, 14.742880,-14.088409,  6.068236, -5.381333,  0.000000
 -0.221927, -0.462901,  0.036582,  0.221927, -0.310067, -0.570715, -0.768995,  0.000000, 14.745619,-14.083622,  6.071591, -5.377162,  0.000000
 -0.221887, -0.462707,  0.036576,  0.221887, -0.323212, -0.555224, -0.772836,  0.000000, 14.748547,-14.078504,  6.075177, -5.372703,  0.000000
 -0.221843, -0.462498,  0.036569,  0.221843, -0.336640, -0.539092, -0.777048,  0.000000, 14.751685,-14.073021,  6.079020, -5.367926,  0.000000
 -0.221796, -0.462275,  0.036561,  0.221796, -0.350361, -0.522286, -0.781653,  0.000000, 14.755055,-14.067131,  6.083149, -5.362793,  0.000000
 -0.221746, -0.462034,  0.036553,  0.221746, -0.364385, -0.504768, -0.786676,  0.000000, 14.758687,-14.060786,  6.087596, -5.357264,  0.000000
 -0.221692, -0.461773,  0.036544,  0.221692, -0.378725, -0.486502, -0.792144,  0.000000, 14.762612,-14.053930,  6.092402, -5.351290,  0.000000
 -0.221633, -0.461491,  0.036535,  0.221633, -0.393390, -0.467447, -0.798085,  0.000000, 14.766867,-14.046498,  6.097613, -5.344813,  0.000000
 -0.221569, -0.461183,  0.036524,  0.221569, -0.408393, -0.447563, -0.804530,  0.000000, 14.771498,-14.038411,  6.103283, -5.337765,  0.000000
 -0.221499, -0.460848,  0.036513,  0.221499, -0.423743, -0.426808, -0.811511,  0.000000, 14.776556,-14.029579,  6.109477, -5.330068,  0.000000
 -0.221422, -0.460480,  0.036500,  0.221422, -0.439446, -0.405142, -0.819059,  0.000000, 14.782106,-14.019891,  6.116271, -5.321624,  0.000000
 -0.221337, -0.460074,  0.036487,  0.221337, -0.455505, -0.382531, -0.827206,  0.000000, 14.788223,-14.009216,  6.123758, -5.312320,  0.000000
 -0.221244, -0.459625,  0.036471,  0.221244, -0.471917, -0.358949, -0.835983,  0.000000, 14.794996,-13.997398,  6.132049, -5.302019,  0.000000
 -0.221140, -0.459125,  0.036455,  0.221140, -0.488667, -0.334388, -0.845413,  0.000000, 14.802535,-13.984247,  6.141275, -5.290556,  0.000000
 -0.221023, -0.458566,  0.036436,  0.221023, -0.505723, -0.308867, -0.855506,  0.000000, 14.810967,-13.969542,  6.151594, -5.277737,  0.000000
 -0.220892, -0.457938,  0.036415,  0.220892, -0.523028, -0.282452, -0.866254,  0.000000, 14.820446,-13.953017,  6.163192, -5.263331,  0.000000
 -0.220745, -0.457229,  0.036391,  0.220745, -0.540492, -0.255277, -0.877614,  0.000000, 14.831145,-13.934373,  6.176280, -5.247077,  0.000000
 -0.220578, -0.456427,  0.036364,  0.220578, -0.557973, -0.227577, -0.889492,  0.000000, 14.843255,-13.913278,  6.191092, -5.228684,  0.000000
 -0.220390, -0.455519,  0.036333,  0.220390, -0.575268, -0.199719, -0.901725,  0.000000, 14.856970,-13.889399,  6.207863, -5.207862,  0.000000
 -0.220177, -0.454493,  0.036299,  0.220177, -0.592106, -0.172228, -0.914058,  0.000000, 14.872459,-13.862446,  6.226800, -5.184355,  0.000000
 -0.220122, -0.454472,  0.036344,  0.220102, -0.598958, -0.172387, -0.908546, -0.000002, 14.871200,-13.860736,  6.226433, -5.183538,  0.000000
 -0.220064, -0.454451,  0.036393,  0.220023, -0.605809, -0.172547, -0.903046, -0.000004, 14.869858,-13.858966,  6.226026, -5.182702,  0.000000
 -0.220003, -0.454430,  0.036444,  0.219939, -0.612656, -0.172706, -0.897558, -0.000007, 14.868403,-13.857111,  6.225565, -5.181842,  0.000000
 -0.219938, -0.454408,  0.036500,  0.219849, -0.619496, -0.172863, -0.892086, -0.000010, 14.866823,-13.855161,  6.225045, -5.180953,  0.000000
 -0.219868, -0.454387,  0.036559,  0.219753, -0.626329, -0.173019, -0.886630, -0.000013, 14.865106,-13.853109,  6.224461, -5.180033,  0.000000
 -0.219793, -0.454365,  0.036623,  0.219650, -0.633154, -0.173173, -0.881193, -0.000017, 14.863245,-13.850947,  6.223809, -5.179079,  0.000000
 -0.218798, -0.448339,  0.036192,  0.218755, -0.686554, -0.037946, -0.965585, -0.000005, 14.962226,-13.698316,  6.338928, -5.042587,  0.000000
 -0.218754, -0.448318,  0.036227,  0.218696, -0.693670, -0.038132, -0.959762, -0.000007, 14.961326,-13.696874,  6.338731, -5.041849,  0.000000
 -0.218703, -0.448297,  0.036270,  0.218625, -0.700633, -0.038347, -0.954128, -0.000010, 14.960172,-13.695262,  6.338408, -5.041067,  0.000000
 -0.218647, -0.448277,  0.036317,  0.218549, -0.707541, -0.038571, -0.948563, -0.000012, 14.958877,-13.693552,  6.338016, -5.040260,  0.000000
 -0.218588, -0.448256,  0.036366,  0.218467, -0.714420, -0.038801, -0.943033, -0.000015, 14.957469,-13.691761,  6.337569, -5.039430,  0.000000
 -0.218525, -0.448236,  0.036419,  0.218380, -0.721279, -0.039034, -0.937529, -0.000018, 14.955955,-13.689893,  6.337071, -5.038579,  0.000000
 -0.218459, -0.448216,  0.036476,  0.218289, -0.728118, -0.039269, -0.932050, -0.000022, 14.954331,-13.687946,  6.336520, -5.037704,  0.000000
 -0.218389, -0.448195,  0.036535,  0.218192, -0.734937, -0.039507, -0.926596, -0.000026, 14.952594,-13.685916,  6.335914, -5.036806,  0.000000
 -0.218316, -0.448175,  0.036598,  0.218090, -0.741733, -0.039748, -0.921168, -0.000030, 14.950739,-13.683800,  6.335252, -5.035883,  0.000000
 -0.218238, -0.448155,  0.036665,  0.217982, -0.748508, -0.039991, -0.915767, -0.000034, 14.948760,-13.681592,  6.334531, -5.034933,  0.000000
 -0.218157, -0.448134,  0.036736,  0.217868, -0.755258, -0.040236, -0.910395, -0.000039, 14.946653,-13.679289,  6.333749, -5.033954,  0.000000
 -0.218070, -0.448114,  0.036810,  0.217747, -0.761984, -0.040485, -0.905052, -0.000044, 14.944411,-13.676886,  6.332903, -5.032947,  0.000000
 -0.217980, -0.448093,  0.036889,  0.217621, -0.768683, -0.040735, -0.899739, -0.000050, 14.942029,-13.674378,  6.331990, -5.031907,  0.000000
 -0.217884, -0.448073,  0.036972,  0.217487, -0.775355, -0.040988, -0.894458, -0.000056, 14.939501,-13.671759,  6.331008, -5.030835,  0.000000
 -0.217784, -0.448052,  0.037059,  0.217346, -0.781999, -0.041243, -0.889210, -0.000062, 14.936819,-13.669024,  6.329953, -5.029727,  0.000000
 -0.217679, -0.448031,  0.037152,  0.217198, -0.788614, -0.041500, -0.883996, -0.000069, 14.933979,-13.666169,  6.328824, -5.028583,  0.000000
 -0.217568, -0.448010,  0.037249,  0.217042, -0.795198, -0.041760, -0.878817, -0.000077, 14.930972,-13.663185,  6.327616, -5.027399,  0.000000
 -0.217451, -0.447989,  0.037352,  0.216877, -0.801752, -0.042021, -0.873673, -0.000085, 14.927791,-13.660069,  6.326327, -5.026174,  0.000000
 -0.217328, -0.447968,  0.037460,  0.216704, -0.808272, -0.042284, -0.868567, -0.000093, 14.924430,-13.656812,  6.324954, -5.024905,  0.000000
 -0.217199, -0.447946,  0.037573,  0.216523, -0.814760, -0.042550, -0.863499, -0.000103, 14.920880,-13.653408,  6.323493, -5.023590,  0.000000
 -0.217064, -0.447924,  0.037693,  0.216331, -0.821214, -0.042816, -0.858469, -0.000112, 14.917134,-13.649851,  6.321941, -5.022227,  0.000000
 -0.216922, -0.447902,  0.037818,  0.216130, -0.827633, -0.043085, -0.853480, -0.000123, 14.913183,-13.646132,  6.320294, -5.020812,  0.000000
 -0.216773, -0.447880,  0.037950,  0.215919, -0.834016, -0.043355, -0.848531, -0.000134, 14.909019,-13.642243,  6.318549, -5.019342,  0.000000
 -0.216616, -0.447857,  0.038089,  0.215697, -0.840363, -0.043626, -0.843625, -0.000146, 14.904633,-13.638178,  6.316702, -5.017816,  0.000000
 -0.216452, -0.447834,  0.038235,  0.215464, -0.846673, -0.043898, -0.838760, -0.000159, 14.900016,-13.633927,  6.314748, -5.016229,  0.000000
 -0.216279, -0.447810,  0.038388,  0.215219, -0.852945, -0.044171, -0.833940, -0.000172, 14.895157,-13.629481,  6.312685, -5.014578,  0.000000
 -0.216098, -0.447786,  0.038549,  0.214962, -0.859178, -0.044444, -0.829163, -0.000186, 14.890049,-13.624832,  6.310508, -5.012859,  0.000000
 -0.215909, -0.447762,  0.038717,  0.214693, -0.865372, -0.044718, -0.824432, -0.000202, 14.884679,-13.619968,  6.308212, -5.011070,  0.000000
 -0.210331, -0.410232,  0.035702,  0.209968, -0.869869,  0.134806, -1.006029, -0.000065, 15.520062,-12.684031,  7.034015, -4.165553,  0.000000
 -0.208445, -0.397402,  0.034701,  0.208337, -0.752297, -0.071761, -0.920391, -0.000020, 15.737812,-12.364647,  7.282341, -3.876744,  0.000000
 -0.208356, -0.397375,  0.034776,  0.208207, -0.761380, -0.071818, -0.912690, -0.000027, 15.735663,-12.362029,  7.281623, -3.875558,  0.000000
 -0.208261, -0.397351,  0.034858,  0.208071, -0.769286, -0.072004, -0.906260, -0.000034, 15.733222,-12.359318,  7.280730, -3.874395,  0.000000
 -0.208160, -0.397328,  0.034946,  0.207929, -0.776827, -0.072228, -0.900226, -0.000041, 15.730595,-12.356502,  7.279738, -3.873214,  0.000000
 -0.208053, -0.397305,  0.035039,  0.207779, -0.784233, -0.072464, -0.894340, -0.000049, 15.727785,-12.353556,  7.278657, -3.871997,  0.000000
 -0.207940, -0.397282,  0.035138,  0.207620, -0.791565, -0.072704, -0.888533, -0.000058, 15.724780,-12.350463,  7.277484, -3.870735,  0.000000
 -0.207821, -0.397259,  0.035243,  0.207451, -0.798841, -0.072945, -0.882789, -0.000068, 15.721568,-12.347209,  7.276214, -3.869424,  0.000000
 -0.207694, -0.397236,  0.035354,  0.207272, -0.806065, -0.073187, -0.877102, -0.000078, 15.718136,-12.343784,  7.274842, -3.868059,  0.000000
 -0.207559, -0.397212,  0.035473,  0.207082, -0.813237, -0.073429, -0.871473, -0.000089, 15.714473,-12.340176,  7.273363, -3.866635,  0.000000
 -0.207416, -0.397188,  0.035598,  0.206880, -0.820357, -0.073671, -0.865901, -0.000102, 15.710568,-12.336375,  7.271773, -3.865149,  0.000000
 -0.207265, -0.397164,  0.035732,  0.206665, -0.827424, -0.073911, -0.860388, -0.000115, 15.706408,-12.332371,  7.270065, -3.863597,  0.000000
 -0.204195, -0.376291,  0.034182,  0.204016, -0.865075,  0.096574, -0.997870, -0.000036, 16.060536,-11.812833,  7.673954, -3.393820,  0.000000
 -0.204072, -0.376263,  0.034289,  0.203838, -0.873685,  0.096318, -0.990653, -0.000046, 16.057320,-11.809404,  7.672734, -3.392387,  0.000000
 -0.203944, -0.376238,  0.034401,  0.203656, -0.881456,  0.095979, -0.984312, -0.000057, 16.053912,-11.805910,  7.671399, -3.390966,  0.000000
 -0.202245, -0.364874,  0.033612,  0.202160, -0.802484, -0.031640, -0.939049, -0.000018, 16.245829,-11.522452,  7.890854, -3.135046,  0.000000
 -0.202158, -0.364850,  0.033688,  0.202035, -0.810662, -0.031857, -0.932376, -0.000025, 16.243645,-11.519914,  7.890088, -3.133926,  0.000000
 -0.202058, -0.364826,  0.033774,  0.201894, -0.818500, -0.032112, -0.926076, -0.000034, 16.241065,-11.517098,  7.889129, -3.132731,  0.000000
 -0.201950, -0.364803,  0.033869,  0.201741, -0.826197, -0.032380, -0.919929, -0.000043, 16.238228,-11.514093,  7.888047, -3.131481,  0.000000
 -0.201834, -0.364779,  0.033970,  0.201578, -0.833807, -0.032654, -0.913874, -0.000053, 16.235164,-11.510916,  7.886858, -3.130178,  0.000000
 -0.201711, -0.364756,  0.034077,  0.201404, -0.841346, -0.032932, -0.907891, -0.000065, 16.231876,-11.507563,  7.885565, -3.128821,  0.000000
 -0.201580, -0.364732,  0.034192,  0.201218, -0.848819, -0.033212, -0.901978, -0.000077, 16.228354,-11.504027,  7.884163, -3.127405,  0.000000
 -0.201441, -0.364708,  0.034314,  0.201021, -0.856225, -0.033495, -0.896133, -0.000090, 16.224589,-11.500298,  7.882649, -3.125927,  0.000000
 -0.201294, -0.364683,  0.034444,  0.200812, -0.863564, -0.033780, -0.890358, -0.000104, 16.220569,-11.496365,  7.881018, -3.124383,  0.000000
 -0.201138, -0.364658,  0.034582,  0.200590, -0.870837, -0.034067, -0.884652, -0.000120, 16.216283,-11.492218,  7.879266, -3.122769,  0.000000
 -0.198329, -0.345055,  0.033178,  0.198166, -0.866526,  0.036391, -0.963879, -0.000037, 16.550975,-11.006188,  8.259485, -2.682267,  0.000000
